"variable","importance"
"diversity_25",0.102470150043354
"fast_food01",0.0797720978889582
"fast_food06",0.0754476607747515
"fast_food09",0.0717661344457693
"fast_food03",0.0701286205888672
"fast_food07",0.0666261136041708
"fast_food04",0.0639967607129636
"fast_food12",0.0592156570337569
"restaurant22",0.0566292283096891
"fast_food10",0.0561259209306378
"fast_food13",0.0514089665873596
"fast_food18",0.0513750461301723
"fast_food11",0.050200034824836
"fast_food23",0.0462506446244899
"fast_food24",0.0445831739188325
"restaurant18",0.0445804756366132
"restaurant17",0.0439745181103055
"fast_food08",0.0436728572256977
"bar_lounge06_slag",0.0435488304248095
"restaurant24",0.0403507724415178
"fast_food21",0.0402590896924165
"restaurant25",0.038825612332082
"food_retail18",0.0384653667248103
"restaurant21",0.0371543228588415
"restaurant23",0.0361309809819144
"food_retail08",0.0353505521786894
"fast_food15",0.0346809820785049
"diversity_10",0.0345779257276929
"restaurant16",0.0334622004436056
"fast_food05",0.0323580114046159
"dist_centre_norm",0.0323543591748435
"food_retail03",0.0322647283019003
"fast_food16",0.0318937941671514
"fast_food14",0.0317311561715797
"fast_food20",0.0314645445849762
"dist_centre_norm_slag",0.0311350166781055
"restaurant05_slag",0.0302005603042677
"restaurant19_slag",0.0292743112252119
"fast_food17",0.0268669854271415
"restaurant24_slag",0.025688427539138
"fast_food22",0.0254986152807658
"restaurant19",0.0254768849447796
"weighted_diversity_25",0.0252858781793795
"dist_centre_slag",0.0250516006647197
"restaurant14_slag",0.0249544448625904
"restaurant11",0.0233972766007007
"food_retail13",0.0233213646573467
"restaurant14",0.0229191959109015
"food_retail20",0.0225200914384676
"food_retail06",0.0224775815214701
"fast_food02",0.022080549916885
"bar_lounge09_slag",0.0217145163883245
"DA_apt_5plus_ln_2016",0.0211210979616707
"DA_movers_5yr_pct_abschange_slag",0.0203246859566171
"bar_lounge05",0.0200565538609537
"diversity_22_slag",0.0198763257720674
"food_retail05",0.0197127177582999
"food_retail19",0.0184892740425871
"restaurant08_slag",0.0178158554657763
"restaurant15",0.0177797539718144
"diversity_25_slag",0.0177673022374177
"DA_pop_2016_slag",0.0174987280342697
"bar_lounge09",0.0174746340069143
"DA_apt_5plus_ln_2016_slag",0.0171870405250812
"restaurant07_slag",0.0171380750468221
"bar_lounge02",0.017062859519385
"diversity_10_slag",0.0170554868411224
"DA_pop_2001",0.0168742928023142
"food_retail17",0.0168467771730139
"fast_food25_slag",0.0166444256547717
"restaurant16_slag",0.0165643969001762
"DA_shelter_pct_2011_slag",0.0163042183576285
"bar_lounge01",0.0163000493430219
"food_retail22",0.0160190861103849
"diversity_23",0.0158709205685013
"food_retail04",0.0158640634397629
"dist_centre",0.0158571726144265
"DA_apt_5plus_ln_2021_slag",0.0156513631955808
"bar_lounge25",0.0156248469081525
"diversity_22",0.0150633325896006
"bar_lounge19",0.0150041994731501
"bar_lounge04_slag",0.0149756407870002
"bar_lounge24",0.0148854284142134
"bar_lounge05_slag",0.0148801156236977
"bar_lounge07_slag",0.0146851288811493
"fast_food19",0.0146459232377059
"diversity_15_slag",0.0141167895350539
"diversity_24",0.0140926272257107
"restaurant25_slag",0.0138002258092076
"DA_apt_5plus_ln_2021",0.0137646850284682
"DA_apt_5plus_ln_2006_slag",0.0135741287634606
"restaurant17_slag",0.0134602014218478
"diversity_05",0.0134296971109832
"diversity_09_slag",0.0131249147170853
"diversity_08",0.0130410089832585
"bar_lounge03",0.0128118746148179
"DA_unemployment_rate_2001_slag",0.0125676376491498
"fast_food24_slag",0.0122700274718255
"food_retail20_slag",0.0122239114975388
"fast_food25",0.0122109573094969
