"variable","importance"
"bar_lounge09",3.51210851104133
"bar_lounge04",3.03571760723395
"bar_lounge10_slag",2.68052052206456
"bar_lounge01",2.44715537994243
"diversity_24",2.35255615464742
"bar_lounge12_slag",2.13549921061584
"bar_lounge23",2.04628590847386
"restaurant22",2.01279589294704
"restaurant21",2.01099615207455
"bar_lounge03",1.98236780644465
"bar_lounge10",1.97868303950575
"bar_lounge12",1.96487924432667
"restaurant20",1.96105477960752
"restaurant18",1.8719674839695
"bar_lounge08",1.86941471537964
"bar_lounge21_slag",1.85386238232878
"bar_lounge11_slag",1.7555098524227
"restaurant17",1.74378614623651
"bar_lounge13_slag",1.72305104279303
"restaurant19",1.70078009037549
"restaurant08",1.67086249247237
"restaurant07",1.61073006278411
"restaurant16",1.59103294182779
"bar_lounge06",1.57545063388821
"restaurant14",1.52610705734613
"fast_food25_slag",1.48459148970885
"bar_lounge25",1.48342088444649
"bar_lounge13",1.47633338329873
"restaurant23",1.47148372904688
"bar_lounge20",1.44694866956028
"bar_lounge17_slag",1.4213607507586
"bar_lounge05",1.4126268274909
"bar_lounge02",1.40723455503358
"restaurant02",1.40706395159487
"restaurant11",1.40418106158015
"restaurant01",1.40008347493973
"restaurant14_slag",1.30616267111346
"restaurant23_slag",1.29831121703826
"diversity_25",1.261101635888
"restaurant03",1.26069569897087
"restaurant16_slag",1.25285271417163
"bar_lounge18_slag",1.25217152871193
"DA_married_pct_2021_slag",1.21282008155256
"restaurant25",1.21116139327682
"bar_lounge15",1.20655066303372
"bar_lounge22",1.1804224309356
"bar_lounge24",1.15262246150507
"diversity_23",1.15160284956747
"bar_lounge15_slag",1.13470513506807
"bar_lounge07",1.13256425802371
"bar_lounge18",1.11686865350985
"bar_lounge14",1.10303507424721
"fast_food25",1.0867428588802
"bar_lounge24_slag",1.08460078684867
"restaurant09",1.08274541049935
"fast_food07_slag",1.0739779071567
"bar_lounge19",1.04860800873632
"fast_food23_slag",1.04343095404868
"bar_lounge16_slag",1.04159974096409
"DA_married_pct_cv_slag",1.0398573795228
"bar_lounge19_slag",1.0392715899655
"diversity_21_slag",1.00901985585258
"fast_food06",1.00440560765302
"restaurant24",1.00044788122142
"restaurant17_slag",0.971568294527006
"restaurant05",0.948899206230291
"bar_lounge17",0.946038157663641
"fast_food10_slag",0.901376624887947
"bar_lounge11",0.892335958818759
"bar_lounge23_slag",0.888119696941183
"restaurant06",0.887669419596705
"restaurant15",0.875453072827581
"bar_lounge22_slag",0.863169630029276
"restaurant20_slag",0.841495711701291
"dist_centre_norm",0.82385263965635
"DA_married_pct_abschange_slag",0.805995350736475
"fast_food15_slag",0.805823304717012
"diversity_24_slag",0.79672996618547
"bar_lounge14_slag",0.796411161410294
"restaurant18_slag",0.779742399313299
"bar_lounge25_slag",0.770191974354256
"DA_med_income_ln_abschange_slag",0.755622593451319
"restaurant10",0.748324075026515
"fast_food01",0.730592065291647
"diversity_23_slag",0.718515480573334
"bar_lounge21",0.709042752790082
"restaurant13",0.696237931907272
"diversity_25_slag",0.679375399263726
"restaurant21_slag",0.664320005965828
"bar_lounge20_slag",0.655088827216178
"restaurant06_slag",0.651408967542999
"restaurant12",0.650714089692763
"fast_food11",0.650035939683555
"restaurant13_slag",0.647806997463629
"DA_bachelors_pct_cv_slag",0.646743939830205
"DA_movers_5yr_pct_2011_slag",0.642088975883462
"DA_med_income_ln_cv_slag",0.62590892984691
"fast_food20_slag",0.620973575769299
"food_retail19",0.592329020864035
"fast_food07",0.585262472247159
"DA_unemployment_rate_abschange_slag",0.584440002659866
"diversity_13_slag",0.578722769476029
"fast_food20",0.577446455302635
"fast_food04_slag",0.569695860337055
"restaurant19_slag",0.548030975122149
"food_retail05",0.546387107399755
"diversity_22",0.536731666274434
"restaurant04_slag",0.531740886349062
"food_retail25",0.52241061221827
"fast_food19_slag",0.520792189480378
"DA_movers_1yr_pct_2011_slag",0.520434601107983
"DA_shelter_pct_2006",0.519818839784016
"fast_food09",0.514868219246448
"dist_centre_slag",0.512346416900424
"DA_movers_1yr_pct_trend_slag",0.505483063131039
"fast_food05",0.4943892600486
"restaurant12_slag",0.459875712835235
"DA_renters_pct_2006",0.4511418358356
"DA_pop_trend",0.449935097962141
"food_retail07",0.444308184330027
"fast_food09_slag",0.430434706026731
"DA_movers_5yr_pct_abschange_slag",0.42204057704253
"DA_movers_1yr_pct_2006",0.416608931264573
"DA_movers_5yr_pct_trend_slag",0.410705237395836
"food_retail09",0.408121674528012
"fast_food16_slag",0.404553521843549
"fast_food03_slag",0.404100880093395
"DA_movers_1yr_pct_2001_slag",0.401804953974879
"DA_married_pct_2016_slag",0.401059683617677
"fast_food24_slag",0.388645046076539
"fast_food23",0.381628689317438
"bar_lounge06_slag",0.381020630908943
"diversity_09_slag",0.372623291096068
"food_retail23",0.370928958680347
"DA_married_pct_2006_slag",0.367147724044929
"restaurant04",0.366772404056443
"DA_bachelors_pct_abschange",0.364005194977777
"diversity_20_slag",0.363934857798336
"DA_apt_5plus_ln_2016",0.363117754137924
"degree_norm_slag",0.352678350731287
"fast_food14_slag",0.351884286100549
"restaurant02_slag",0.351465321911948
"DA_movers_5yr_pct_2011",0.350043003373827
"bar_lounge01_slag",0.349449544380413
"bar_lounge16",0.346867688669028
"restaurant11_slag",0.342095947417917
"DA_avg_dwelling_ln_2006",0.34144037232876
"DA_shelter_pct_abschange",0.336450153471263
"diversity_16",0.327500850288861
"DA_aboriginal_pct_2001",0.325204561748275
"fast_food02_slag",0.323080764838034
"DA_bachelors_pct_2021",0.319795723659395
