"DA_uid_2021","n_segments","TFV_2003","TFV_2004","TFV_2005","TFV_2006","TFV_2007","TFV_2008","TFV_2009","TFV_2010","TFV_2011","TFV_2012","TFV_2013","TFV_2014","TFV_2015","TFV_2016","TFV_2017","TFV_2018","TFV_2019","TFV_2020","TFV_2021","TFV_2022","TFV_2023","TFV_2024","TFV_2025","Theft_2003","Theft_2004","Theft_2005","Theft_2006","Theft_2007","Theft_2008","Theft_2009","Theft_2010","Theft_2011","Theft_2012","Theft_2013","Theft_2014","Theft_2015","Theft_2016","Theft_2017","Theft_2018","Theft_2019","Theft_2020","Theft_2021","Theft_2022","Theft_2023","Theft_2024","Theft_2025","Mischief_2003","Mischief_2004","Mischief_2005","Mischief_2006","Mischief_2007","Mischief_2008","Mischief_2009","Mischief_2010","Mischief_2011","Mischief_2012","Mischief_2013","Mischief_2014","Mischief_2015","Mischief_2016","Mischief_2017","Mischief_2018","Mischief_2019","Mischief_2020","Mischief_2021","Mischief_2022","Mischief_2023","Mischief_2024","Mischief_2025","BNER_2003","BNER_2004","BNER_2005","BNER_2006","BNER_2007","BNER_2008","BNER_2009","BNER_2010","BNER_2011","BNER_2012","BNER_2013","BNER_2014","BNER_2015","BNER_2016","BNER_2017","BNER_2018","BNER_2019","BNER_2020","BNER_2021","BNER_2022","BNER_2023","BNER_2024","BNER_2025","BNEC_2003","BNEC_2004","BNEC_2005","BNEC_2006","BNEC_2007","BNEC_2008","BNEC_2009","BNEC_2010","BNEC_2011","BNEC_2012","BNEC_2013","BNEC_2014","BNEC_2015","BNEC_2016","BNEC_2017","BNEC_2018","BNEC_2019","BNEC_2020","BNEC_2021","BNEC_2022","BNEC_2023","BNEC_2024","BNEC_2025","TOV_2003","TOV_2004","TOV_2005","TOV_2006","TOV_2007","TOV_2008","TOV_2009","TOV_2010","TOV_2011","TOV_2012","TOV_2013","TOV_2014","TOV_2015","TOV_2016","TOV_2017","TOV_2018","TOV_2019","TOV_2020","TOV_2021","TOV_2022","TOV_2023","TOV_2024","TOV_2025","TOB_2003","TOB_2004","TOB_2005","TOB_2006","TOB_2007","TOB_2008","TOB_2009","TOB_2010","TOB_2011","TOB_2012","TOB_2013","TOB_2014","TOB_2015","TOB_2016","TOB_2017","TOB_2018","TOB_2019","TOB_2020","TOB_2021","TOB_2022","TOB_2023","TOB_2024","TOB_2025","bar_lounge01","bar_lounge02","bar_lounge03","bar_lounge04","bar_lounge05","bar_lounge06","bar_lounge07","bar_lounge08","bar_lounge09","bar_lounge10","bar_lounge11","bar_lounge12","bar_lounge13","bar_lounge14","bar_lounge15","bar_lounge16","bar_lounge17","bar_lounge18","bar_lounge19","bar_lounge20","bar_lounge21","bar_lounge22","bar_lounge23","bar_lounge24","bar_lounge25","cannabis01","cannabis02","cannabis03","cannabis04","cannabis05","cannabis06","cannabis07","cannabis08","cannabis09","cannabis10","cannabis11","cannabis12","cannabis13","cannabis14","cannabis15","cannabis16","cannabis17","cannabis18","cannabis19","cannabis20","cannabis21","cannabis22","cannabis23","cannabis24","cannabis25","fast_food01","fast_food02","fast_food03","fast_food04","fast_food05","fast_food06","fast_food07","fast_food08","fast_food09","fast_food10","fast_food11","fast_food12","fast_food13","fast_food14","fast_food15","fast_food16","fast_food17","fast_food18","fast_food19","fast_food20","fast_food21","fast_food22","fast_food23","fast_food24","fast_food25","food_retail01","food_retail02","food_retail03","food_retail04","food_retail05","food_retail06","food_retail07","food_retail08","food_retail09","food_retail10","food_retail11","food_retail12","food_retail13","food_retail14","food_retail15","food_retail16","food_retail17","food_retail18","food_retail19","food_retail20","food_retail21","food_retail22","food_retail23","food_retail24","food_retail25","liquor_store01","liquor_store02","liquor_store03","liquor_store04","liquor_store05","liquor_store06","liquor_store07","liquor_store08","liquor_store09","liquor_store10","liquor_store11","liquor_store12","liquor_store13","liquor_store14","liquor_store15","liquor_store16","liquor_store17","liquor_store18","liquor_store19","liquor_store20","liquor_store21","liquor_store22","liquor_store23","liquor_store24","liquor_store25","restaurant01","restaurant02","restaurant03","restaurant04","restaurant05","restaurant06","restaurant07","restaurant08","restaurant09","restaurant10","restaurant11","restaurant12","restaurant13","restaurant14","restaurant15","restaurant16","restaurant17","restaurant18","restaurant19","restaurant20","restaurant21","restaurant22","restaurant23","restaurant24","restaurant25","segment_length","segment_length_norm","betweenness","betweenness_norm","closeness_edge","closeness_norm","degree_edge","degree_norm","eigen_edge","eigenvector_norm","tortuosity","tortuosity_norm","dead_end","dist_centre","dist_centre_norm","DA_pop_2021","DA_aboriginal_pct_2021","DA_bachelors_pct_2021","DA_married_pct_2021","DA_males_young_pct_2021","DA_movers_1yr_pct_2021","DA_movers_5yr_pct_2021","DA_recent_immig_pct_2021","DA_vismin_pct_2021","DA_renters_pct_2021","DA_shelter_pct_2021","DA_lone_parent_ln_2021","DA_apt_5plus_ln_2021","DA_avg_dwelling_ln_2021","DA_med_income_ln_2021","DA_unemployment_rate_2021","DA_pop_2001","DA_aboriginal_pct_2001","DA_bachelors_pct_2001","DA_married_pct_2001","DA_males_young_pct_2001","DA_movers_1yr_pct_2001","DA_movers_5yr_pct_2001","DA_recent_immig_pct_2001","DA_vismin_pct_2001","DA_renters_pct_2001","DA_shelter_pct_2001","DA_lone_parent_ln_2001","DA_apt_5plus_ln_2001","DA_avg_dwelling_ln_2001","DA_med_income_ln_2001","DA_unemployment_rate_2001","DA_pop_2006","DA_aboriginal_pct_2006","DA_bachelors_pct_2006","DA_married_pct_2006","DA_males_young_pct_2006","DA_movers_1yr_pct_2006","DA_movers_5yr_pct_2006","DA_recent_immig_pct_2006","DA_vismin_pct_2006","DA_renters_pct_2006","DA_shelter_pct_2006","DA_lone_parent_ln_2006","DA_apt_5plus_ln_2006","DA_avg_dwelling_ln_2006","DA_med_income_ln_2006","DA_unemployment_rate_2006","DA_pop_2011","DA_aboriginal_pct_2011","DA_bachelors_pct_2011","DA_married_pct_2011","DA_males_young_pct_2011","DA_movers_1yr_pct_2011","DA_movers_5yr_pct_2011","DA_recent_immig_pct_2011","DA_vismin_pct_2011","DA_renters_pct_2011","DA_shelter_pct_2011","DA_lone_parent_ln_2011","DA_apt_5plus_ln_2011","DA_avg_dwelling_ln_2011","DA_med_income_ln_2011","DA_unemployment_rate_2011","DA_pop_2016","DA_aboriginal_pct_2016","DA_bachelors_pct_2016","DA_married_pct_2016","DA_males_young_pct_2016","DA_movers_1yr_pct_2016","DA_movers_5yr_pct_2016","DA_recent_immig_pct_2016","DA_vismin_pct_2016","DA_renters_pct_2016","DA_shelter_pct_2016","DA_lone_parent_ln_2016","DA_apt_5plus_ln_2016","DA_avg_dwelling_ln_2016","DA_med_income_ln_2016","DA_unemployment_rate_2016","diversity_03","weighted_diversity_03","diversity_04","weighted_diversity_04","diversity_05","weighted_diversity_05","diversity_06","weighted_diversity_06","diversity_07","weighted_diversity_07","diversity_08","weighted_diversity_08","diversity_09","weighted_diversity_09","diversity_10","weighted_diversity_10","diversity_11","weighted_diversity_11","diversity_12","weighted_diversity_12","diversity_13","weighted_diversity_13","diversity_14","weighted_diversity_14","diversity_15","weighted_diversity_15","diversity_16","weighted_diversity_16","diversity_17","weighted_diversity_17","diversity_18","weighted_diversity_18","diversity_19","weighted_diversity_19","diversity_20","weighted_diversity_20","diversity_21","weighted_diversity_21","diversity_22","weighted_diversity_22","diversity_23","weighted_diversity_23","diversity_24","weighted_diversity_24","diversity_25","weighted_diversity_25","DA_pop_abschange","DA_pop_pctchange","DA_pop_trend","DA_pop_cv","DA_aboriginal_pct_abschange","DA_aboriginal_pct_trend","DA_aboriginal_pct_cv","DA_bachelors_pct_abschange","DA_bachelors_pct_trend","DA_bachelors_pct_cv","DA_married_pct_abschange","DA_married_pct_trend","DA_married_pct_cv","DA_males_young_pct_abschange","DA_males_young_pct_trend","DA_males_young_pct_cv","DA_movers_1yr_pct_abschange","DA_movers_1yr_pct_trend","DA_movers_1yr_pct_cv","DA_movers_5yr_pct_abschange","DA_movers_5yr_pct_trend","DA_movers_5yr_pct_cv","DA_recent_immig_pct_abschange","DA_recent_immig_pct_trend","DA_recent_immig_pct_cv","DA_vismin_pct_abschange","DA_vismin_pct_trend","DA_vismin_pct_cv","DA_renters_pct_abschange","DA_renters_pct_trend","DA_renters_pct_cv","DA_shelter_pct_abschange","DA_shelter_pct_trend","DA_shelter_pct_cv","DA_avg_dwelling_ln_abschange","DA_avg_dwelling_ln_pctchange","DA_avg_dwelling_ln_trend","DA_avg_dwelling_ln_cv","DA_med_income_ln_abschange","DA_med_income_ln_pctchange","DA_med_income_ln_trend","DA_med_income_ln_cv","DA_unemployment_rate_abschange","DA_unemployment_rate_trend","DA_unemployment_rate_cv","n_segments_slag","bar_lounge01_slag","bar_lounge02_slag","bar_lounge03_slag","bar_lounge04_slag","bar_lounge05_slag","bar_lounge06_slag","bar_lounge07_slag","bar_lounge08_slag","bar_lounge09_slag","bar_lounge10_slag","bar_lounge11_slag","bar_lounge12_slag","bar_lounge13_slag","bar_lounge14_slag","bar_lounge15_slag","bar_lounge16_slag","bar_lounge17_slag","bar_lounge18_slag","bar_lounge19_slag","bar_lounge20_slag","bar_lounge21_slag","bar_lounge22_slag","bar_lounge23_slag","bar_lounge24_slag","bar_lounge25_slag","cannabis01_slag","cannabis02_slag","cannabis03_slag","cannabis04_slag","cannabis05_slag","cannabis06_slag","cannabis07_slag","cannabis08_slag","cannabis09_slag","cannabis10_slag","cannabis11_slag","cannabis12_slag","cannabis13_slag","cannabis14_slag","cannabis15_slag","cannabis16_slag","cannabis17_slag","cannabis18_slag","cannabis19_slag","cannabis20_slag","cannabis21_slag","cannabis22_slag","cannabis23_slag","cannabis24_slag","cannabis25_slag","fast_food01_slag","fast_food02_slag","fast_food03_slag","fast_food04_slag","fast_food05_slag","fast_food06_slag","fast_food07_slag","fast_food08_slag","fast_food09_slag","fast_food10_slag","fast_food11_slag","fast_food12_slag","fast_food13_slag","fast_food14_slag","fast_food15_slag","fast_food16_slag","fast_food17_slag","fast_food18_slag","fast_food19_slag","fast_food20_slag","fast_food21_slag","fast_food22_slag","fast_food23_slag","fast_food24_slag","fast_food25_slag","food_retail01_slag","food_retail02_slag","food_retail03_slag","food_retail04_slag","food_retail05_slag","food_retail06_slag","food_retail07_slag","food_retail08_slag","food_retail09_slag","food_retail10_slag","food_retail11_slag","food_retail12_slag","food_retail13_slag","food_retail14_slag","food_retail15_slag","food_retail16_slag","food_retail17_slag","food_retail18_slag","food_retail19_slag","food_retail20_slag","food_retail21_slag","food_retail22_slag","food_retail23_slag","food_retail24_slag","food_retail25_slag","liquor_store01_slag","liquor_store02_slag","liquor_store03_slag","liquor_store04_slag","liquor_store05_slag","liquor_store06_slag","liquor_store07_slag","liquor_store08_slag","liquor_store09_slag","liquor_store10_slag","liquor_store11_slag","liquor_store12_slag","liquor_store13_slag","liquor_store14_slag","liquor_store15_slag","liquor_store16_slag","liquor_store17_slag","liquor_store18_slag","liquor_store19_slag","liquor_store20_slag","liquor_store21_slag","liquor_store22_slag","liquor_store23_slag","liquor_store24_slag","liquor_store25_slag","restaurant01_slag","restaurant02_slag","restaurant03_slag","restaurant04_slag","restaurant05_slag","restaurant06_slag","restaurant07_slag","restaurant08_slag","restaurant09_slag","restaurant10_slag","restaurant11_slag","restaurant12_slag","restaurant13_slag","restaurant14_slag","restaurant15_slag","restaurant16_slag","restaurant17_slag","restaurant18_slag","restaurant19_slag","restaurant20_slag","restaurant21_slag","restaurant22_slag","restaurant23_slag","restaurant24_slag","restaurant25_slag","segment_length_slag","segment_length_norm_slag","betweenness_slag","betweenness_norm_slag","closeness_edge_slag","closeness_norm_slag","degree_edge_slag","degree_norm_slag","eigen_edge_slag","eigenvector_norm_slag","tortuosity_slag","tortuosity_norm_slag","dead_end_slag","dist_centre_slag","dist_centre_norm_slag","DA_pop_2021_slag","DA_aboriginal_pct_2021_slag","DA_bachelors_pct_2021_slag","DA_married_pct_2021_slag","DA_males_young_pct_2021_slag","DA_movers_1yr_pct_2021_slag","DA_movers_5yr_pct_2021_slag","DA_recent_immig_pct_2021_slag","DA_vismin_pct_2021_slag","DA_renters_pct_2021_slag","DA_shelter_pct_2021_slag","DA_lone_parent_ln_2021_slag","DA_apt_5plus_ln_2021_slag","DA_avg_dwelling_ln_2021_slag","DA_med_income_ln_2021_slag","DA_unemployment_rate_2021_slag","DA_pop_2001_slag","DA_aboriginal_pct_2001_slag","DA_bachelors_pct_2001_slag","DA_married_pct_2001_slag","DA_males_young_pct_2001_slag","DA_movers_1yr_pct_2001_slag","DA_movers_5yr_pct_2001_slag","DA_recent_immig_pct_2001_slag","DA_vismin_pct_2001_slag","DA_renters_pct_2001_slag","DA_shelter_pct_2001_slag","DA_lone_parent_ln_2001_slag","DA_apt_5plus_ln_2001_slag","DA_avg_dwelling_ln_2001_slag","DA_med_income_ln_2001_slag","DA_unemployment_rate_2001_slag","DA_pop_2006_slag","DA_aboriginal_pct_2006_slag","DA_bachelors_pct_2006_slag","DA_married_pct_2006_slag","DA_males_young_pct_2006_slag","DA_movers_1yr_pct_2006_slag","DA_movers_5yr_pct_2006_slag","DA_recent_immig_pct_2006_slag","DA_vismin_pct_2006_slag","DA_renters_pct_2006_slag","DA_shelter_pct_2006_slag","DA_apt_5plus_ln_2006_slag","DA_avg_dwelling_ln_2006_slag","DA_med_income_ln_2006_slag","DA_unemployment_rate_2006_slag","DA_pop_2011_slag","DA_aboriginal_pct_2011_slag","DA_bachelors_pct_2011_slag","DA_movers_1yr_pct_2011_slag","DA_movers_5yr_pct_2011_slag","DA_recent_immig_pct_2011_slag","DA_vismin_pct_2011_slag","DA_renters_pct_2011_slag","DA_shelter_pct_2011_slag","DA_avg_dwelling_ln_2011_slag","DA_med_income_ln_2011_slag","DA_unemployment_rate_2011_slag","DA_pop_2016_slag","DA_aboriginal_pct_2016_slag","DA_bachelors_pct_2016_slag","DA_married_pct_2016_slag","DA_males_young_pct_2016_slag","DA_movers_1yr_pct_2016_slag","DA_movers_5yr_pct_2016_slag","DA_recent_immig_pct_2016_slag","DA_vismin_pct_2016_slag","DA_renters_pct_2016_slag","DA_shelter_pct_2016_slag","DA_lone_parent_ln_2016_slag","DA_apt_5plus_ln_2016_slag","DA_avg_dwelling_ln_2016_slag","DA_med_income_ln_2016_slag","DA_unemployment_rate_2016_slag","diversity_03_slag","weighted_diversity_03_slag","diversity_04_slag","weighted_diversity_04_slag","diversity_05_slag","weighted_diversity_05_slag","diversity_06_slag","weighted_diversity_06_slag","diversity_07_slag","weighted_diversity_07_slag","diversity_08_slag","weighted_diversity_08_slag","diversity_09_slag","weighted_diversity_09_slag","diversity_10_slag","weighted_diversity_10_slag","diversity_11_slag","weighted_diversity_11_slag","diversity_12_slag","weighted_diversity_12_slag","diversity_13_slag","weighted_diversity_13_slag","diversity_14_slag","weighted_diversity_14_slag","diversity_15_slag","weighted_diversity_15_slag","diversity_16_slag","weighted_diversity_16_slag","diversity_17_slag","weighted_diversity_17_slag","diversity_18_slag","weighted_diversity_18_slag","diversity_19_slag","weighted_diversity_19_slag","diversity_20_slag","weighted_diversity_20_slag","diversity_21_slag","weighted_diversity_21_slag","diversity_22_slag","weighted_diversity_22_slag","diversity_23_slag","weighted_diversity_23_slag","diversity_24_slag","weighted_diversity_24_slag","diversity_25_slag","weighted_diversity_25_slag","DA_pop_abschange_slag","DA_pop_pctchange_slag","DA_pop_trend_slag","DA_pop_cv_slag","DA_aboriginal_pct_abschange_slag","DA_aboriginal_pct_trend_slag","DA_aboriginal_pct_cv_slag","DA_bachelors_pct_abschange_slag","DA_bachelors_pct_trend_slag","DA_bachelors_pct_cv_slag","DA_married_pct_abschange_slag","DA_married_pct_trend_slag","DA_married_pct_cv_slag","DA_males_young_pct_abschange_slag","DA_males_young_pct_trend_slag","DA_males_young_pct_cv_slag","DA_movers_1yr_pct_abschange_slag","DA_movers_1yr_pct_trend_slag","DA_movers_1yr_pct_cv_slag","DA_movers_5yr_pct_abschange_slag","DA_movers_5yr_pct_trend_slag","DA_movers_5yr_pct_cv_slag","DA_recent_immig_pct_abschange_slag","DA_recent_immig_pct_trend_slag","DA_recent_immig_pct_cv_slag","DA_vismin_pct_abschange_slag","DA_vismin_pct_trend_slag","DA_vismin_pct_cv_slag","DA_renters_pct_abschange_slag","DA_renters_pct_trend_slag","DA_renters_pct_cv_slag","DA_shelter_pct_abschange_slag","DA_shelter_pct_trend_slag","DA_shelter_pct_cv_slag","DA_avg_dwelling_ln_abschange_slag","DA_avg_dwelling_ln_pctchange_slag","DA_avg_dwelling_ln_trend_slag","DA_avg_dwelling_ln_cv_slag","DA_med_income_ln_abschange_slag","DA_med_income_ln_pctchange_slag","DA_med_income_ln_trend_slag","DA_med_income_ln_cv_slag","DA_unemployment_rate_abschange_slag","DA_unemployment_rate_trend_slag","DA_unemployment_rate_cv_slag"
59150307,54,16,12,8,10,5,2,5,6,6,6,4,8,9,22,22,16,21,21,6,5,2,4,8,0,3,1,3,4,1,3,5,2,5,1,2,5,1,3,0,1,1,0,1,1,4,3,3,5,1,2,0,3,5,6,3,1,2,3,6,6,8,2,3,1,3,2,1,1,7,17,16,4,11,7,2,8,9,5,3,4,2,4,8,2,2,1,3,3,0,3,3,2,1,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,12,11,8,6,4,3,4,0,0,1,3,3,2,2,4,2,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8046837051978,0.0830939717715913,81703.072151476,0.0054019178925043,7.9201848243852e-07,0.0793950385968673,2.71296296296296,0.346560846560847,8.1326137689261e-17,8.46026922972114e-17,1.00031097439515,8.74404399089286e-09,0.0925925925925926,6954.3620168801,0.609523718446019,677,1.47710487444609,26.5878877400295,49.4830132939439,6.64697193500739,16.98670605613,28.8035450516987,4.43131462333826,34.711964549483,11.0782865583456,8.86262924667651,3.25809653802148,0,14.414347059053,10.7188523658203,9.9,616.592922836673,4.05757266280903,16.9116266714656,50.1397209464805,7.84552681198065,12.858373041265,33.5744190536863,5.7201194393089,22.8880946143348,12.9567105289888,2.17620180449143,3.56178979147128,0,12.7147758023443,10.1971392603107,2.96615477105189,612.501221689287,0.264624749763635,21.0530560939288,51.6215767186624,4.09569498964973,23.2039475080273,41.2970231827323,0.481063075645448,18.1271576891414,13.027449033825,6.54654213501929,NA,0,13.3689394609158,10.148942835534,6.45913953888345,604.729770304672,0,33.7018078581452,NA,NA,3.42819790042075,31.4275942019837,0.0487120272119805,23.435849579492,10.6903650464692,5.82822482918978,NA,NA,13.624278540391,10.5613951359076,7.42453990588901,631.891853464593,7.81941478330145,31.6425254146734,49.7915854863605,3.97765633003467,14.9881819188052,55.0276419602046,3.148283456633,24.6888033696482,15.7249723388991,10.2599474603553,3.43128369151887,0,14.2066639008234,10.6745981327068,7.17463376143092,6,4.05198848292219,5,4.34616062483244,5,3.76846520798034,5,4.21913470108554,4,3.88757861118718,6,5.68586601302565,6,5.25518273726142,4,3.90026929201174,4,3.6880445006132,5,4.02184104633228,5,4.53784022940234,5,4.24583589890028,6,5.24640243312923,6,3.55906018494504,6,3.73308541092837,5,2.78964916415567,6,2.72151537956093,6,2.53730938512176,4,3.42441831771842,4,3.38924527733983,5,4.58575641234582,4,3.61849190017895,4,3.48608922969965,60.4070771633268,9.79691380261395,2.80409572203923,0.0458806146696884,-2.58046778836294,0.0478770891362416,1.20046263382996,9.67626106856387,0.598839829157454,0.271205350909016,-0.656707652536639,-0.0628681307475056,0.0188460738177679,-1.19855487697326,-0.0503029682712307,0.339835241957755,4.12833301486498,0.000818008810156131,0.503602216669636,-4.77087400198757,0.0837774154699445,0.278360519805531,-1.28880481597064,0.00179221498092705,0.890219343914065,11.8238699351482,0.604187711016073,0.245813244548363,-1.87842397064324,-0.0211864927242476,0.157496383405102,6.68642744218508,0.341725204194128,0.461213901150752,1.69957125670875,13.3668991347484,0.084737339066503,0.0497263325490107,0.521713105509637,5.1162693005503,0.0313816301638412,0.025705276412018,6.93384522894811,0.291663693608877,0.368125104484451,39.3333333333333,1.33333333333333,1.33333333333333,1,0,1,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.33333333333333,1.66666666666667,1.33333333333333,1.66666666666667,1.66666666666667,1.66666666666667,2.33333333333333,2.33333333333333,2,2,2.33333333333333,2.33333333333333,2.33333333333333,2.33333333333333,2,2,2,2,2,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0,1,1,0.666666666666667,0,0.666666666666667,1,1.33333333333333,1.66666666666667,1.33333333333333,1.33333333333333,1.33333333333333,1,1.33333333333333,1.33333333333333,1.33333333333333,1,1,1,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,1.66666666666667,103.902381844243,0.0963118086947878,201059.030028719,0.0132933112937061,8.9457852935019e-07,0.193262147602252,2.85393772893773,0.386839351125066,8.41684236483038e-17,8.75594913195918e-17,1.00411898706208,1.15818551722192e-07,0.0634920634920633,6581.66306930781,0.576590364220443,764,3.19771596851322,28.5447522116853,49.1505403176737,5.64274249339382,13.5058408452206,36.7234570883578,3.29337518875557,44.80829951147,14.614086861786,11.3754836150458,3.36657067149969,0,14.0432095061997,10.6640312469066,6.33333333333333,554.907811757424,1.62047010539142,14.5910667464066,47.328902610781,4.93249952106934,11.2445461264227,27.9354010761243,2.36377614689143,51.6501772811321,10.4860374919499,5.37855526923941,3.09166207960597,0,12.5651089775346,10.0903245911272,3.13765521522806,581.007316839804,1.72808443247337,16.6002014568933,48.5851174827284,4.69292664332453,19.2804604532856,32.8900351328169,4.20855073841706,52.505650425197,11.465295768547,4.87458089974015,0,13.1209855466784,10.014910683704,6.27125140305681,656.570971233865,0,17.2344368184498,10.7785874189218,29.491765733928,1.23597258446424,53.2190668839606,5.72189737938414,10.3377224821355,13.3701049474215,10.2401223758867,7.53625904003104,703.280508494225,3.90201420007378,26.1985835274048,45.9434024702443,5.76214351443864,12.9832314656861,37.8118960125866,4.40817504012136,46.227506657642,11.5396056651359,10.1755732474358,3.38733119356214,0,13.7551853253732,10.4177458115728,5.64993100994335,5.66666666666667,4.61848102459189,6,4.56575148121847,6,4.70012885097263,5,4.0376155177688,5.33333333333333,3.91709763813607,5.66666666666667,4.57381143167022,5,4.05070533385359,5.66666666666667,3.98502429312694,5.33333333333333,4.45990248949152,5.33333333333333,4.03704452198457,4,3.21246704040808,6,4.38041610764185,6,4.36233700379243,5,3.42997613996433,6,4.16774596272489,5.66666666666667,3.52286426489498,5.33333333333333,3.67984165836721,6,3.91030582065428,6,4.58374660333223,5.33333333333333,4.17569577839432,4,3.38018795198183,5,3.71757065806317,5.33333333333333,4.12604793232448,209.092188242576,36.2416741186119,10.8091513627916,0.129603344067999,1.5772458631218,0.106568429876882,1.08465010335058,13.9536854652787,0.750115060021391,0.350487119068318,1.82163770689277,0.0200312080260302,0.0327374390181883,0.710242972324476,0.0497940563152615,0.158181606730799,2.26129471879796,-0.0354927910000759,0.297663211957809,8.78805601223351,0.449959458084739,0.188822876955938,0.929599041864145,0.041176447708652,0.734905662637241,-6.84187776966213,-0.399237986137592,0.117848619693552,4.12804936983612,0.166608172725225,0.323661237695705,5.99692834580642,0.345896980786174,0.394366987150676,1.4781005286651,11.7661828429049,0.0718080167205014,0.0431458970068885,0.573706655779386,5.74435800887498,0.0310049687885527,0.02664025331577,3.19567811810527,0.115400716861942,0.634322715555475
